8121,resurrection,0.25
8122,retained,0.60
8123,retains,0.60
8124,retaliate,-0.50
8125,retaliation,-1.00
8126,retaliatory,-0.50
8127,retard,-0.75
8128,retardation,-0.80
8129,retarded,-0.50
8130,retards,-0.80
8131,retch,-1.00
8132,retention,0.40
8133,reticent,-0.50
8134,retort,-0.40
8135,retorts,-0.25
8136,retract,-0.50
8137,retraction,-0.40
8138,retreat,-0.75
8139,retreated,-0.40
8140,retrenchment,-0.40
8141,reunion,0.80
8142,reunions,0.80
8143,revel,0.50
8144,revelation,0.80
8145,revelations,0.80
8146,revels,0.80
8147,revenge,-1.00
8148,revengeful,-0.50
8149,revengefully,-1.00
8150,reverberates,-0.25
8151,reverberation,-0.25
8152,revere,0.50
8153,revered,0.80
8154,reverence,0.75
8155,reverend,0.60
8156,reverent,1.00
8157,reverently,1.00
8158,reverie,0.80
8159,revering,0.60
8160,revert,-0.50
8161,reverted,-0.25
8162,revile,-1.00
8163,reviled,-1.00
8164,revise,-0.25
8165,revitalize,1.00
8166,revival,0.50
8167,revive,0.25
8168,revives,0.25
8169,revocation,-0.25
8170,revoke,-0.75
8171,revolt,-0.50
8172,revolting,-0.50
8173,revoltingly,-1.00
8174,revolutionary,0.25
8175,revolutionize,0.80
8176,revolutionized,0.80
8177,revolutionizes,0.80
8178,revolver,-0.40
8179,revulsion,-0.50
8180,reward,0.75
8181,rewarded,0.50
8182,rewarding,0.50
8183,rewardingly,1.00
8184,rewards,0.50
8185,rewrite,-0.25
8186,rhetoric,-0.25
8187,rheumatism,-1.00
8188,rheumatoid,-1.00
8189,rich,0.50
8190,richer,0.50
8191,richly,0.50
8192,richness,0.50
8193,rickety,-1.00
8194,ricochet,-0.25
8195,ricocheting,-0.25
8196,ridicule,-0.50
8197,ridicules,-1.00
8198,ridiculous,-0.75
8199,ridiculously,-0.80
8200,rife,-0.50
8201,rifle,-0.40
8202,rift,-0.50
8203,rifts,-0.80
8204,right,0.80
8205,righteous,0.50
8206,righteously,0.60
8207,righteousness,0.60
8208,rightful,0.75
8209,rightfully,1.00
8210,rightly,0.50
8211,rightness,1.00
8212,rigid,-0.75
8213,rigidity,-0.25
8214,rigidness,-0.25
8215,rigor,-0.25
8216,rigorous,0.10
8217,rigorously,0.25
8218,rigors,-0.25
8219,rile,-0.60
8220,riled,-0.60
8221,riot,-0.50
8222,riotous,-0.25
8223,riots,-0.50
8224,rip,-0.25
8225,ripe,0.50
8226,ripen,0.80
8227,ripoff,-0.25
8228,ripped,-0.25
8229,rips,-0.60
8230,riptide,-0.25
8231,risk,-0.75
8232,riskfree,0.80
8233,risking,-0.80
8234,risks,-0.25
8235,risky,-0.50
8236,rival,-0.25
8237,rivalry,-0.50
8238,riveting,1.00
8239,roadblocks,-0.25
8240,robbed,-1.00
8241,robber,-0.50
8242,robbery,-1.00
8243,robotic,-0.25
8244,robs,-1.00
8245,robust,0.75
8246,rockets,-0.25
8247,rockstar,0.60
8248,rockstars,0.60
8249,rogue,-0.50
8250,rollicking,0.60
8251,romance,0.50
8252,romantic,0.50
8253,romantically,0.80
8254,romanticize,-0.25
8255,romp,0.80
8256,roomier,0.80
8257,roomy,0.80
8258,roped,-0.40
8259,rosy,0.50
8260,rot,-0.50
8261,rotted,-1.00
8262,rotten,-0.50
8263,rotting,-1.00
8264,rough,-0.25
8265,roughness,-0.25
8266,rout,-0.40
8267,royalty,0.60
8268,rubbish,-0.75
8269,rubble,-0.60
8270,rube,-0.25
8271,rude,-0.50
8272,rue,-0.50
8273,rueful,-1.00
8274,ruefully,-1.00
8275,ruffian,-0.80
8276,ruin,-0.75
8277,ruined,-0.75
8278,ruining,-0.75
8279,ruinous,-0.50
8280,ruinously,-1.00
8281,ruins,-0.50
8282,rumbling,-0.25
8283,rumor,-0.25
8284,rumors,-0.60
8285,runaway,-0.75
8286,rundown,-0.25
8287,rupture,-0.50
8288,ruptured,-0.60
8289,rupturing,-0.60
8290,ruse,-0.80
8291,rust,-0.25
8292,rusts,-0.25
8293,rusty,-0.25
8294,rut,-0.60
8295,ruthless,-0.75
8296,ruthlessly,-1.00
8297,ruthlessness,-1.00
8298,ruts,-0.60
8299,saber,-0.25
8300,sabotage,-0.75
8301,saboteur,-0.80
8302,sack,-0.25
8303,sacrificed,-0.40
8304,sacrifices,-0.40
8305,sacrosanct,0.60
8306,sad,-0.50
8307,sadden,-0.50
8308,saddened,-0.50
8309,saddest,-1.00
8310,sadist,-1.00
8311,sadistic,-1.00
8312,sadly,-1.00
8313,sadness,-0.50
8314,safe,0.75
8315,safecracker,-0.25
8316,safeguard,0.60
8317,safely,0.50
8318,safety,0.80
8319,sag,-0.50
8320,sagacity,0.60
8321,sage,0.60
8322,sagely,1.00
8323,sagged,-0.60
8324,sagging,-0.60
8325,saggy,-0.50
8326,sags,-0.60
8327,saint,0.50
8328,saintliness,1.00
8329,saintly,0.50
8330,salacious,-0.25
8331,salary,0.60
8332,salient,0.50
8333,saliva,-0.40
8334,salon,0.40
8335,salutary,0.50
8336,salute,0.25
8337,salvation,1.00
8338,salve,0.60
8339,sameness,-0.25
8340,sanctify,0.60
8341,sanctimonious,-0.25
8342,sanction,-0.25
8343,sanctioning,-0.25
8344,sanctuary,1.00
8345,sane,0.60
8346,sanguine,0.60
8347,sanitary,0.60
8348,sarcasm,-0.50
8349,sarcastic,-0.50
8350,sarcastically,-0.60
8351,sardonic,-0.50
8352,sardonically,-1.00
8353,satanic,-1.00
8354,satirical,-0.25
8355,satirize,-0.25
8356,satisfactorily,0.50
8357,satisfactory,0.80
8358,satisfied,1.00
8359,satisfies,0.50
8360,satisfy,1.00
8361,satisfying,1.00
8362,savage,-0.50
8363,savaged,-1.00
8364,savagery,-0.75
8365,savages,-1.00
8366,save,0.50
8367,saved,0.80
8368,saver,0.80
8369,saves,0.80
8370,saving,0.80
8371,savings,0.50
8372,savior,1.00
8373,savor,0.50
8374,savoring,0.80
8375,savory,0.50
8376,savvy,0.50
8377,scab,-1.00
8378,scabs,-1.00
8379,scalded,-1.00
8380,scalpel,-0.25
8381,scaly,-0.50
8382,scam,-0.50
8383,scams,-0.50
8384,scandal,-1.00
8385,scandalize,-1.00
8386,scandalized,-1.00
8387,scandalous,-0.75
8388,scandalously,-1.00
8389,scandals,-1.00
8390,scant,-0.25
8391,scanty,-0.80
8392,scapegoat,-1.00
8393,scapegoats,-0.80
8394,scar,-0.50
8395,scarce,-0.50
8396,scarcely,-0.50
8397,scarcity,-0.50
8398,scare,-0.75
8399,scared,-0.50
8400,scarier,-0.50
8401,scariest,-1.00
8402,scarily,-1.00
8403,scarred,-1.00
8404,scars,-1.00
8405,scary,-0.50
8406,scathing,-1.00
8407,scathingly,-1.00
8408,scavenged,-0.40
8409,scavenger,-0.50
8410,scenic,0.80
8411,scheme,-0.10
8412,schism,-0.60
8413,schizophrenia,-0.80
8414,scholar,0.60
8415,scholars,0.60
8416,scholarship,0.80
8417,scientific,0.40
8418,scientist,0.40
8419,scoff,-0.50
8420,scoffed,-1.00
8421,scoffingly,-1.00
8422,scold,-0.75
8423,scolded,-1.00
8424,scolding,-0.75
8425,scoldingly,-1.00
8426,scorching,-0.50
8427,scorchingly,-0.80
8428,scorn,-0.75
8429,scornful,-0.50
8430,scornfully,-1.00
8431,scorpion,-0.25
8432,scoundrel,-0.50
8433,scourge,-0.50
8434,scowl,-1.00
8435,scowled,-1.00
8436,scowling,-1.00
8437,scowls,-1.00
8438,scraggly,-0.80
8439,scramble,-0.25
8440,scrambled,-0.25
8441,scrambles,-0.25
8442,scrambling,-0.25
8443,scrap,-0.60
8444,scrape,-0.25
8445,scraped,-0.60
8446,scrapes,-0.60
8447,scraping,-0.60
8448,scrappy,-0.25
8449,scratch,-0.60
8450,scratched,-0.60
8451,scratches,-0.60
8452,scratchy,-0.50
8453,scream,-1.00
8454,screamed,-0.60
8455,screaming,-0.50
8456,screams,-0.60
8457,screech,-0.50
8458,screwball,-0.80
8459,screwed,-0.75
8460,screwedup,-0.25
8461,screwup,-0.25
8462,screwy,-0.25
8463,scrumptious,1.00
8464,scrutinize,-0.60
8465,scrutiny,-0.60
8466,scuff,-0.25
8467,scuffs,-0.25
8468,sculpted,0.40
8469,sculpture,0.40
8470,scum,-0.50
8471,scumbag,-1.00
8472,scummy,-1.00
8473,scuttled,-0.60
8474,scuttling,-0.60
8475,seamless,0.60
8476,sear,-0.40
8477,seared,-0.40
8478,seasonal,0.40
8479,seasoned,0.25
8480,secession,-0.25
8481,secluded,-0.40
8482,secondclass,-0.25
8483,secondhand,-0.60
8484,secondtier,-0.25
8485,secretion,-0.60
8486,secretive,-0.50
8487,sect,-0.25
8488,sects,-0.25
8489,secure,0.50
8490,secured,0.80
8491,securely,0.80
8492,secures,0.80
8493,sedative,-0.60
8494,sedentary,-0.60
8495,sedition,-0.50
8496,seditious,-1.00
8497,seduce,-0.25
8498,seduced,-0.25
8499,seduction,-0.25
8500,seedy,-0.80
8501,seeped,-0.25
8502,seethe,-0.50
8503,seething,-0.60
8504,segregate,-0.60
8505,segregated,-0.60
8506,seismic,-0.40
8507,seize,-0.50
8508,seized,-0.60
8509,seizure,-0.60
8510,selective,0.40
8511,selfcriticism,-0.25
8512,selfdefeating,-0.25
8513,selfdestructive,-0.25
8514,selfhumiliation,-0.25
8515,selfinterest,-0.25
8516,selfinterested,-0.25
8517,selfish,-1.00
8518,selfishly,-0.50
8519,selfishness,-1.00
8520,selfless,0.25
8521,selfrespect,1.00
8522,selfsatisfaction,1.00
8523,selfserving,-0.25
8524,selfsufficiency,1.00
8525,selfsufficient,1.00
8526,semblance,-0.25
8527,senile,-0.50
8528,seniority,0.10
8529,sensation,0.60
8530,sensational,0.50
8531,sensationalistic,0.60
8532,sensationalize,-0.25
8533,sensationally,0.60
8534,sensations,0.50
8535,senseless,-0.50
8536,senselessly,-1.00
8537,sensibility,0.80
8538,sensible,0.80
8539,sensibly,0.50
8540,sensitive,0.25
8541,sensual,0.80
8542,sensuality,0.80
8543,sensuous,0.80
8544,sentenced,-0.25
8545,sentencing,-0.25
8546,sentimental,0.40
8547,sentimentality,0.40
8548,separation,-0.40
8549,separatist,-0.40
8550,sepsis,-0.25
8551,septic,-0.40
8552,sequesters,-0.25
8553,sequestration,-0.25
8554,serenading,0.60
8555,serene,1.00
8556,serenity,0.50
8557,seriousness,-0.25
8558,sermon,0.10
8559,sermonize,-0.25
8560,serpent,-0.25
8561,serrated,-0.40
8562,serum,-0.40
8563,servile,-0.60
8564,servitude,-0.75
8565,setback,-0.50
8566,setbacks,-0.80
8567,sever,-0.50
8568,severe,-0.75
8569,severity,-0.60
8570,sewage,-0.60
8571,sex,0.10
8572,sexist,-1.00
8573,sexually,0.25
8574,sexy,0.75
8575,shabbiest,-1.00
8576,shabby,-0.50
8577,shackle,-0.60
8578,shadowy,-1.00
8579,shady,-0.50
8580,shaky,-1.00
8581,sham,-0.50
8582,shambles,-0.75
8583,shambling,-1.00
8584,shame,-0.75
8585,shamed,-0.80
8586,shameful,-1.00
8587,shamefully,-1.00
8588,shamefulness,-1.00
8589,shameless,-0.50
8590,shamelessly,-0.40
8591,shamelessness,-0.40
8592,shapely,0.80
8593,shards,-0.25
8594,share,0.50
8595,shared,0.80
8596,shares,0.10
8597,sharks,-0.40
8598,sharply,-0.25
8599,shat,-0.60
8600,shatter,-0.50
8601,shattered,-0.50
8602,shattering,-0.80
8603,shelter,0.40
8604,shepherd,0.25
8605,shiftless,-0.60
8606,shimmer,0.25
8607,shimmering,0.60
8608,shimmeringly,0.60
8609,shine,0.50
8610,shinier,0.60
8611,shining,0.60
8612,shiny,0.60
8613,shipwreck,-0.50
8614,shit,-0.75
8615,shitbag,-1.00
8616,shitbags,-1.00
8617,shithead,-1.00
8618,shithole,-1.00
8619,shitless,-1.00
8620,shitload,-0.80
8621,shitting,-0.80
8622,shitty,-0.75
8623,shiver,-0.50
8624,shivers,-0.60
8625,shock,-0.75
8626,shocked,-0.50
8627,shocking,-0.75
8628,shockingly,-0.40
8629,shocks,-0.40
8630,shoddy,-0.50
8631,shoot,-0.50
8632,shooting,-0.60
8633,shoplifting,-0.80
8634,shopping,0.40
8635,shortage,-0.75
8636,shortages,-1.00
8637,shortchange,-0.25
8638,shortcoming,-0.50
8639,shortcomings,-1.00
8640,shortlived,-0.25
8641,shortsighted,-1.00
8642,shortsightedness,-1.00
8643,shot,-0.40
8644,shotgun,-0.40
8645,shotgunned,-0.40
8646,shove,-0.50
8647,shoving,-0.60
8648,showdown,-0.40
8649,showy,-0.25
8650,shrew,-0.75
8651,shrewd,-0.40
8652,shriek,-0.50
8653,shrill,-0.75
8654,shrilly,-0.80
8655,shrivel,-0.60
8656,shroud,-0.40
8657,shrouded,-0.40
8658,shrug,-0.25
8659,shrunk,-0.50
8660,shudder,-0.50
8661,shuddering,-1.00
8662,shun,-0.50
8663,shunned,-1.00
8664,shuttering,-0.60
8665,shy,-0.40
8666,shyest,-0.40
8667,sick,-0.75
8668,sicken,-0.80
8669,sickened,-0.80
8670,sickening,-0.75
8671,sickeningly,-1.00
8672,sickly,-0.50
8673,sickness,-0.75
8674,sidearm,-0.25
8675,sidelong,-0.25
8676,sidetrack,-0.60
8677,sidetracked,-0.60
8678,siege,-0.60
8679,sigh,-0.40
8680,significance,0.50
8681,significant,0.50
8682,silencing,-0.50
8683,silk,0.60
8684,silliness,0.40
8685,silly,-0.25
8686,silty,-0.25
8687,simpler,0.40
8688,simplest,0.40
8689,simplified,0.40
8690,simplifies,0.40
8691,simplify,0.25
8692,simplifying,0.40
8693,simplistic,0.40
8694,simplistically,0.40
8695,sin,-0.75
8696,sincere,0.75
8697,sincerely,0.50
8698,sincerest,1.00
8699,sincerity,1.00
8700,sinful,-0.75
8701,sinfully,-1.00
8702,sing,0.60
8703,sinister,-0.75
8704,sinisterly,-1.00
8705,sink,-0.25
8706,sinkholes,-0.60
8707,sinking,-0.25
8708,sinner,-0.50
8709,sinning,-1.00
8710,sir,0.25
8711,siren,-0.25
8712,sissy,-0.40
8713,sisterhood,0.50
8714,sizable,0.25
8715,skeletons,-0.10
8716,skeptic,-0.50
8717,skeptical,-0.75
8718,skeptically,-0.80
8719,skepticism,-0.25
8720,skeptics,-0.60
8721,sketchy,-0.75
8722,skewed,-0.80
8723,skid,-0.60
8724,skidded,-0.25
8725,skidding,-0.25
8726,skill,0.80
8727,skilled,0.50
8728,skillful,0.50
8729,skillfully,1.00
8730,skimpy,-0.60
8731,skirmish,-0.80
8732,skittish,-0.80
8733,skittishly,-0.80
8734,skulk,-1.00
8735,skulked,-1.00
8736,skulking,-1.00
8737,skulls,-0.40
8738,skyrocketed,0.40
8739,slabbed,-0.25
8740,slam,-0.75
8741,slamming,-0.40
8742,slander,-0.50
8743,slanderer,-1.00
8744,slanderous,-0.50
8745,slanderously,-1.00
8746,slanders,-1.00
8747,slap,-0.50
8748,slash,-0.40
8749,slashed,-0.50
8750,slashes,-0.40
8751,slashing,-0.50
8752,slaughter,-0.75
8753,slaughtered,-1.00
8754,slaughterhouse,-0.80
8755,slaughtering,-1.00
8756,slave,-0.75
8757,slavery,-0.75
8758,slaves,-1.00
8759,slay,-0.80
8760,slayer,-0.80
8761,sleazebag,-1.00
8762,sleazy,-0.50
8763,sleek,0.50
8764,sleepless,-1.00
8765,sleeplessness,-1.00
8766,sleet,-0.60
8767,slender,0.60
8768,slick,0.25
8769,slim,0.60
8770,slime,-0.60
8771,slimebag,-1.00
8772,slimy,-0.80
8773,slink,-0.40
8774,slip,-0.25
8775,slithered,-0.60
8776,slog,-0.40
8777,slogged,-0.40
8778,slogging,-0.40
8779,slogs,-0.50
8780,slop,-0.80
8781,sloppily,-1.00
8782,sloppiness,-1.00
8783,sloppy,-0.50
8784,sloshes,-0.25
8785,sloth,-0.50
8786,slothful,-0.80
8787,slouch,-0.60
8788,slouching,-0.60
8789,slow,-0.25
8790,slowed,-0.25
8791,slower,-0.25
8792,slowest,-0.25
8793,slowly,-0.25
8794,slowmoving,-0.25
8795,slowness,-0.25
8796,sludge,-0.50
8797,slug,-0.75
8798,sluggish,-0.75
8799,slum,-1.00
8800,slump,-0.50
8801,slumping,-0.80
8802,slumpping,-0.60
8803,slunk,-0.60
8804,slur,-0.50
8805,slurps,-0.25
8806,slush,-0.40
8807,slut,-1.00
8808,sluts,-0.75
8809,sly,-0.50
8810,smack,-0.50
8811,smacking,-0.60
8812,smallish,-0.25
8813,smart,0.50
8814,smarter,0.50
8815,smartest,0.50
8816,smartly,0.80
8817,smash,-0.75
8818,smashed,-0.60
8819,smattering,-0.25
8820,smear,-0.50
8821,smell,-0.25
8822,smelled,-0.25
8823,smelling,-0.25
8824,smells,-0.25
8825,smelly,-1.00
8826,smile,0.75
8827,smiled,0.80
8828,smiles,0.50
8829,smiling,0.75
8830,smilingly,0.80
8831,smirk,-0.40
8832,smirking,-0.40
8833,smite,-0.80
8834,smithereens,-0.25
8835,smitten,0.75
8836,smog,-0.80
8837,smoke,-0.25
8838,smoker,-0.25
8839,smokescreen,-0.25
8840,smolder,-0.25
8841,smoldering,-0.25
8842,smolders,-0.25
8843,smooth,0.60
8844,smoother,0.60
8845,smoothes,0.60
8846,smoothest,0.60
8847,smoothly,0.60
8848,smoothness,0.60
8849,smother,-0.50
8850,smothering,-0.25
8851,smudge,-0.75
8852,smudged,-0.50
8853,smudges,-0.60
8854,smudging,-0.60
8855,smug,-0.75
8856,smuggle,-0.80
8857,smuggler,-0.80
8858,smuggling,-0.80
8859,smugly,-1.00
8860,smut,-0.50
8861,smuttier,-1.00
8862,smuttiest,-1.00
8863,smutty,-1.00
8864,snack,0.40
8865,snacks,0.40
8866,snag,-0.50
8867,snagged,-0.25
8868,snagging,-0.25
8869,snags,-0.50
8870,snake,-0.25
8871,snakebite,-1.00
8872,snare,-0.50
8873,snarky,-0.60
8874,snarl,-0.75
8875,snarled,-1.00
8876,snarling,-0.50
8877,snatched,-0.80
8878,snazzy,0.80
8879,sneak,-0.50
8880,sneakily,-0.40
8881,sneaking,-0.50
8882,sneaks,-0.40
8883,sneaky,-0.50
8884,sneer,-0.75
8885,sneering,-1.00
8886,sneeringly,-1.00
8887,snicker,-0.80
8888,snide,-1.00
8889,sniffle,-0.60
8890,snitch,-1.00
8891,snob,-0.50
8892,snobbish,-0.50
8893,snobby,-1.00
8894,snobs,-1.00
8895,snooty,-1.00
8896,snores,-0.10
8897,snub,-0.50
8898,snubbed,-1.00
8899,snubbing,-1.00
8900,snubs,-1.00
8901,snuggled,0.80
8902,sob,-0.50
8903,sobbed,-1.00
8904,sobbing,-1.00
8905,sobering,-0.25
8906,sobs,-0.80
8907,sociable,0.50
8908,socialist,-0.25
8909,sociopath,-1.00
8910,soft,0.60
8911,softened,0.60
8912,softens,0.60
8913,softer,0.60
8914,softhearted,0.80
8915,soggy,-0.25
8916,soiled,-0.80
8917,solace,0.50
8918,solemn,-0.25
8919,soliciting,-0.60
8920,solicitous,0.50
8921,solicitously,-0.80
8922,solicitude,0.25
8923,solid,0.25
8924,solidarity,0.50
8925,solidifying,0.25
8926,solution,0.50
8927,solutions,0.50
8928,solve,0.80
8929,solved,0.80
8930,solvency,0.25
8931,solves,0.80
8932,solving,0.80
8933,somber,-0.25
8934,sonar,-0.25
8935,sonofabitch,-1.00
8936,sonorous,-0.25
8937,soot,-0.10
8938,soothe,0.25
8939,soothed,0.50
8940,soothing,0.75
8941,soothingly,1.00
8942,sophisticated,0.75
8943,sorcery,-0.25
8944,sordid,-0.60
8945,sore,-1.00
8946,sorely,-0.50
8947,soreness,-0.50
8948,sorrow,-1.00
8949,sorrowful,-0.75
8950,sorrowfully,-1.00
8951,sorry,-0.50
8952,sortie,-0.25
8953,soulful,1.00
8954,soulless,-0.50
8955,soulmate,0.25
8956,soundly,0.25
8957,soundness,0.50
8958,sour,-0.50
8959,sourly,-0.80
8960,spa,0.40
8961,spacious,0.50
8962,spank,-0.50
8963,spark,0.10
8964,sparking,0.60
8965,sparkles,0.80
8966,sparkling,0.50
8967,spasm,-1.00
8968,spat,-0.50
8969,spattering,-0.60
8970,spear,-0.40
8971,special,0.80
8972,specialize,0.25
8973,specifics,0.25
8974,specify,0.25
8975,spectacle,0.40
8976,spectacular,0.80
8977,spectacularly,1.00
8978,speculate,-0.25
8979,speculation,-0.25
8980,speech,0.25
8981,speedily,0.40
8982,speedy,0.50
8983,spellbind,0.60
8984,spellbinding,0.50
8985,spellbindingly,0.60
8986,spellbound,0.50
8987,spent,-0.25
8988,spew,-0.60
8989,spewed,-0.60
8990,spewing,-0.60
8991,spews,-0.50
8992,spilling,-0.40
8993,spindly,-0.80
8994,spineless,-1.00
8995,spinster,-0.50
8996,spirit,0.50
8997,spirited,0.50
8998,spiritless,-0.50
8999,spirits,0.25
9000,spiritual,0.10
9001,spite,-0.50
9002,spiteful,-0.75
9003,spitefully,-1.00
9004,spitefulness,-1.00
9005,splatter,-0.60
9006,splendid,1.00
9007,splendidly,0.80
9008,splendor,0.50
9009,splinter,-0.50
9010,splintering,-0.80
9011,split,-0.50
9012,splitting,-0.50
9013,spoil,-0.50
9014,spoilage,-1.00
9015,spoilages,-1.00
9016,spoiled,-0.60
9017,spoiler,-0.80
9018,spoils,-1.00
9019,spongy,-0.25
9020,sponsor,0.60
9021,spontaneous,0.50
9022,spook,-0.50
9023,spookier,-0.80
9024,spookiest,-0.80
9025,spookily,-0.80
9026,spooky,-0.50
9027,spoonfed,-0.25
9028,spoonfeed,-0.25
9029,sporadic,-0.50
9030,spores,-0.25
9031,sporty,0.60
9032,spotless,0.50
9033,spotty,-0.60
9034,spouse,0.60
9035,sprain,-0.80
9036,sprains,-0.80
9037,sprang,-0.25
9038,spree,0.25
9039,sprightly,0.50
9040,springy,0.60
9041,sprouting,0.10
9042,spry,0.80
9043,spurious,-0.50
9044,spurn,-1.00
9045,sputter,-0.25
9046,sputtering,-0.25
9047,squabble,-1.00
9048,squabbling,-1.00
9049,squall,-1.00
9050,squander,-1.00
9051,squashed,-0.60
9052,squatter,-0.60
9053,squeaky,-0.25
9054,squeal,-0.25
9055,squealing,-0.25
9056,squeals,-0.25
9057,squeamish,-0.80
9058,squelch,-0.40
9059,squelched,-0.50
9060,squint,-0.40
9061,squirm,-0.75
9062,squishy,-0.25
9063,stab,-1.00
9064,stabbed,-0.50
9065,stabbing,-1.00
9066,stability,0.50
9067,stabilize,0.80
9068,stable,1.00
9069,stabs,-1.00
9070,staccato,-0.40
9071,staggered,-0.60
9072,staggering,-0.60
9073,staggeringly,-0.60
9074,staggers,-0.60
9075,stagnant,-0.50
9076,stagnate,-0.80
9077,stagnation,-0.80
9078,staid,-0.25
9079,stain,-0.50
9080,stainless,0.50
9081,stains,-0.80
9082,stale,-0.50
9083,stalemate,-0.25
9084,stalk,-0.80
9085,stalked,-0.80
9086,stalker,-1.00
9087,stalkers,-1.00
9088,stalking,-0.80
9089,stall,-0.50
9090,stalled,-0.40
9091,stalling,-0.40
9092,stalls,-0.40
9093,stalwart,0.80
9094,stamina,0.75
9095,stammer,-0.60
9096,stammering,-0.60
9097,stampede,-0.75
9098,stanching,-0.25
9099,standoff,-0.80
9100,standout,0.60
9101,standstill,-0.50
9102,star,0.60
9103,staring,-0.25
9104,stark,-0.50
9105,starkly,-0.40
9106,starlight,0.60
9107,starry,0.50
9108,startle,-0.50
9109,startled,-0.60
9110,startling,-0.25
9111,startlingly,-0.50
9112,starvation,-0.75
9113,starve,-0.50
9114,starved,-0.50
9115,starves,-0.80
9116,starving,-0.50
9117,stately,0.75
9118,stateoftheart,0.80
9119,statewide,-0.25
9120,static,-0.25
9121,staunch,0.50
9122,steadfast,0.75
9123,steadfastly,0.80
9124,steadfastness,1.00
9125,steadiest,0.60
9126,steadiness,0.60
9127,steady,0.60
9128,steal,-0.75
9129,stealing,-0.75
9130,steals,-0.50
9131,stealth,-0.25
9132,stealthy,-0.40
9133,steep,-0.25
9134,stellar,0.50
9135,stench,-1.00
9136,stereotype,-0.75
9137,stereotyped,-0.50
9138,stereotypical,-0.60
9139,stereotypically,-0.60
9140,sterile,-0.40
9141,sterility,-0.80
9142,stern,-0.75
9143,sternly,-0.60
9144,stethoscope,-0.25
9145,sticky,-0.25
9146,stiff,-0.25
9147,stiffen,-0.60
9148,stiffened,-0.60
9149,stiffness,-0.25
9150,stifle,-0.50
9151,stifled,-0.75
9152,stifling,-0.50
9153,stiflingly,-1.00
9154,stigma,-0.50
9155,stigmatize,-1.00
9156,stillbirths,-1.00
9157,stillborn,-1.00
9158,stimulate,0.50
9159,stimulated,0.10
9160,stimulates,0.50
9161,stimulating,0.50
9162,sting,-0.50
9163,stinging,-0.50
9164,stingy,-0.75
9165,stink,-0.50
9166,stinking,-0.50
9167,stinks,-0.80
9168,stinky,-0.80
9169,stitches,-0.60
9170,stockpiled,-0.25
9171,stodgy,-1.00
9172,stole,-0.80
9173,stolen,-0.75
9174,stoned,-0.60
9175,stoner,-0.25
9176,stony,-0.25
9177,stooge,-0.25
9178,stooges,-0.25
9179,stop,-0.40
9180,stopped,-0.40
9181,stopping,-0.40
9182,stops,-0.40
9183,storm,-0.25
9184,stormed,-0.25
9185,stormy,-0.50
9186,storyteller,0.40
9187,straggle,-0.50
9188,straggler,-0.80
9189,straight,0.60
9190,straighten,0.60
9191,straightforward,0.50
9192,straightforwardness,0.25
9193,strain,-0.60
9194,strained,-0.75
9195,straining,-0.50
9196,stranded,-1.00
9197,strange,-0.50
9198,strangely,-0.50
9199,stranger,-0.50
9200,strangest,-0.25
9201,strangle,-0.50
9202,strangled,-0.50
9203,strangling,-1.00
9204,strategic,0.60
9205,strategist,0.40
9206,stray,-0.50
9207,straying,-0.60
9208,streamlined,0.60
9209,strength,0.50
9210,strengthen,0.50
9211,strengthened,1.00
9212,strengthening,0.50
9213,strengthens,1.00
9214,strenuous,-0.60
9215,stress,-0.75
9216,stresses,-1.00
9217,stressful,-0.50
9218,stressfully,-1.00
9219,strewed,-0.40
9220,stricken,-0.50
9221,strict,-0.40
9222,strictly,-0.60
9223,strident,-0.25
9224,stridently,-0.25
9225,strife,-0.50
9226,strike,-0.75
9227,striking,0.50
9228,strikingly,0.50
9229,stringent,-0.60
9230,stringently,-0.60
9231,striptease,0.25
9232,striving,1.00
9233,stroke,-0.25
9234,stroking,0.25
9235,strolled,0.40
9236,strong,0.50
9237,stronger,0.50
9238,strongest,0.75
9239,strongly,0.60
9240,struck,-0.50
9241,struggle,-0.75
9242,struggled,-0.50
9243,struggles,-0.50
9244,struggling,-0.50
9245,strut,-0.50
9246,stubbly,-0.40
9247,stubborn,-0.75
9248,stubbornly,-0.50
9249,stubbornness,-0.60
9250,stuck,-0.25
9251,stud,0.60
9252,study,0.25
9253,stuffy,-0.75
9254,stumble,-0.50
9255,stumbled,-0.60
9256,stumbles,-0.50
9257,stumped,-0.80
9258,stun,-0.25
9259,stung,-1.00
9260,stunned,-0.25
9261,stunning,0.75
9262,stunningly,0.80
9263,stunted,-0.50
9264,stupefied,-0.60
9265,stupefy,-0.60
9266,stupendous,0.60
9267,stupendously,0.60
9268,stupid,-1.00
9269,stupidest,-0.50
9270,stupidity,-0.75
9271,stupidly,-0.75
9272,stupor,-0.75
9273,sturdier,0.80
9274,sturdy,0.50
9275,stutter,-0.60
9276,stuttered,-0.60
9277,stuttering,-0.50
9278,stutters,-0.60
9279,sty,-0.50
9280,stylish,0.80
9281,stylishly,0.80
9282,stylized,0.50
9283,stymied,-1.00
9284,suave,0.50
9285,suavely,0.80
9286,subdivision,-0.25
9287,subdue,-0.50
9288,subdued,-0.40
9289,subjected,-0.50
9290,subjection,-0.50
9291,subjugate,-0.25
9292,subjugation,-0.75
9293,sublimation,0.10
9294,sublime,0.50
9295,sublimely,0.80
